global_idx,Breast,Lung,Bowel,Prostate,Cervix,Skin,Myeloid,Lymphoid,Brain,Liver,Ovary,Stomach
343,1,1,1,1,1,1,0,1,1,1,0,1
1601,1,0,0,0,0,0,0,0,0,0,1,0
981,1,1,1,0,1,1,1,0,0,1,0,1
1766,1,0,0,0,0,0,0,1,0,0,0,0
1375,0,0,1,1,1,1,1,1,1,0,0,1
1304,1,1,1,0,0,1,0,0,0,0,0,0
309,1,1,1,1,1,1,1,0,1,1,1,0
1520,1,1,1,1,0,1,1,0,1,1,1,1
427,1,1,0,1,1,0,1,0,1,1,1,0
1815,0,0,1,1,1,0,1,1,1,1,0,1
404,0,1,1,0,0,0,1,1,0,0,0,0
1209,1,1,1,1,1,1,1,1,1,0,0,1
1560,0,0,0,0,1,0,0,0,0,1,0,0
195,1,1,1,1,1,1,0,0,0,0,1,1
1422,0,0,1,1,0,0,0,0,0,0,0,0
639,1,0,0,0,0,0,0,0,0,0,0,1
1904,1,0,0,0,0,1,1,0,0,0,1,0
1605,0,1,0,1,0,0,0,0,0,0,0,0
278,1,1,1,1,1,1,0,1,1,1,0,1
1836,1,0,0,0,0,0,0,0,0,0,1,0
164,1,0,0,0,0,1,0,0,0,0,0,0
1386,1,0,1,0,0,0,0,0,0,0,0,0
747,1,1,1,1,1,0,1,1,0,0,1,0
1088,0,1,0,0,0,0,0,0,0,0,0,1
710,0,0,1,0,0,0,1,1,0,0,0,1
1604,1,1,1,1,1,1,1,1,0,0,1,1
562,1,1,0,0,0,0,0,0,1,1,0,0
1017,1,0,0,0,0,0,0,1,1,0,1,0
1670,0,0,0,0,0,1,0,0,0,0,0,1
100,1,0,1,0,1,1,1,1,0,0,0,0
1376,1,1,0,1,1,0,0,1,0,1,0,0
1734,1,0,0,0,0,0,0,1,0,0,0,0
1595,0,0,0,0,0,0,1,1,1,0,0,1
1437,0,1,1,0,0,0,0,0,0,0,0,0
1868,0,0,0,1,0,0,1,0,0,0,0,0
1777,0,0,1,0,1,0,0,1,1,1,1,0
270,1,1,1,1,1,1,1,0,1,1,1,0
1391,0,0,1,0,0,0,1,0,0,0,0,0
686,0,0,0,0,0,0,0,1,1,0,0,0
1071,0,1,0,0,0,0,0,0,0,0,1,0
687,0,0,0,0,0,0,0,1,0,0,1,0
1776,1,1,1,0,1,0,1,1,1,1,0,0
603,0,0,1,0,0,0,1,0,0,0,0,0
1319,0,0,1,0,0,0,1,0,0,0,0,0
1244,1,1,1,1,0,1,0,0,0,1,1,1
1918,0,0,0,1,0,0,0,0,0,0,0,1
405,0,1,0,1,1,1,0,0,0,1,0,1
1834,0,0,0,1,0,1,0,0,0,0,0,0
1218,1,0,1,0,0,1,1,0,0,1,0,1
882,0,1,0,1,0,0,1,0,1,0,0,0
1053,1,1,1,1,1,0,0,1,1,1,1,1
856,0,1,0,0,0,0,1,0,0,0,0,0
1871,0,0,0,0,1,0,0,0,0,1,0,0
358,1,1,0,1,1,0,0,0,1,1,1,1
1107,1,1,1,1,1,0,1,0,1,1,1,1
1075,1,1,1,1,0,0,1,1,1,1,1,1
1804,0,0,1,0,0,0,1,1,0,0,0,1
1077,0,1,0,0,1,0,0,0,0,0,0,0
715,1,1,1,1,1,1,0,1,1,1,1,0
874,1,1,0,1,0,1,0,1,1,0,0,0
398,0,0,1,0,0,0,1,1,0,0,0,1
269,1,1,1,1,1,1,0,1,0,1,1,1
612,1,1,1,1,1,1,1,1,1,1,1,1
1555,0,0,0,1,0,0,0,1,0,0,0,0
743,0,0,1,0,1,1,1,1,1,1,0,1
1307,0,0,1,0,0,0,1,1,0,1,0,0
372,1,1,1,1,1,1,0,1,1,1,1,0
645,1,1,1,0,1,0,1,1,0,0,0,0
25,1,1,0,0,0,0,1,0,0,0,1,0
573,1,1,1,0,1,1,0,1,0,1,0,1
1768,1,1,1,0,1,0,0,1,0,0,0,1
989,1,1,1,0,0,0,1,0,0,1,1,0
1680,1,1,1,0,0,1,0,0,0,0,0,0
1703,0,0,1,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,1,0,0,0,0,0,1
844,1,1,0,1,0,1,0,0,0,0,0,0
1282,0,0,1,1,0,1,0,1,0,0,0,0
1496,0,0,0,0,0,1,1,1,0,1,0,0
36,0,0,0,0,0,1,0,0,0,1,0,0
1941,1,1,1,1,1,0,1,0,1,1,1,1
1626,1,1,1,0,1,0,0,1,0,0,0,1
1518,1,1,0,0,0,0,0,0,0,0,0,0
662,0,1,0,0,0,0,0,0,0,0,1,0
1115,0,1,1,0,0,0,1,0,0,1,0,0
619,1,0,0,0,0,0,0,0,0,0,0,1
1594,1,0,0,0,1,0,0,1,0,1,0,0
1779,1,0,1,1,1,1,0,1,0,0,0,0
1483,0,0,0,0,1,1,0,0,0,0,0,0
363,1,1,1,1,1,0,1,1,1,0,1,1
329,1,1,1,1,1,0,1,1,0,1,1,1
1853,0,1,1,1,1,0,0,1,1,0,0,0
1106,0,0,0,0,0,0,0,1,0,1,0,0
1891,1,1,0,0,0,1,0,0,1,0,0,0
1013,1,0,1,0,0,1,0,0,1,0,0,0
448,1,0,0,1,0,1,1,0,1,0,0,1
860,0,1,0,0,0,0,1,0,0,0,0,0
361,1,1,1,1,1,0,1,1,1,0,1,1
1377,1,0,0,1,0,0,0,0,0,1,1,0
1841,1,0,0,0,0,1,1,1,0,1,0,1
767,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0,0,0,0,0,0,0,1,1,0,0
1047,1,1,0,0,1,1,0,1,0,1,0,0
735,1,1,1,1,1,0,1,1,0,0,0,1
412,0,0,0,1,1,0,1,0,0,0,0,1
400,0,1,0,0,0,1,0,0,0,0,0,0
490,0,1,1,1,0,1,0,1,1,1,0,1
1247,1,1,1,1,1,1,0,1,1,0,1,1
1147,1,1,1,0,0,1,0,0,0,0,0,0
367,1,1,0,1,1,0,1,1,0,0,1,1
221,1,1,0,0,1,1,0,1,0,0,1,0
1642,1,0,1,0,0,0,0,0,1,0,0,1
526,1,1,0,0,1,0,0,1,1,1,0,0
1757,1,0,0,1,0,1,1,1,0,0,1,0
642,1,1,0,0,1,1,1,1,1,1,0,0
995,1,1,1,1,0,0,0,0,1,0,0,1
1597,0,0,1,0,1,0,0,0,0,0,0,0
247,0,1,1,0,0,0,0,0,0,0,0,0
440,0,1,0,0,0,0,0,0,1,0,0,0
1812,1,0,0,1,0,0,0,0,0,0,0,0
736,0,1,0,0,0,0,1,0,0,0,0,0
1826,0,1,1,0,0,0,0,0,0,0,0,0
1080,1,1,1,0,0,0,0,0,0,0,0,1
28,1,1,0,0,0,0,0,0,0,0,0,0
1684,0,0,0,1,0,1,0,0,0,1,1,0
1216,1,1,0,0,0,0,0,0,0,0,0,0
282,1,1,1,1,1,1,1,0,0,1,1,1
442,0,1,0,0,0,1,0,0,0,0,0,0
1082,1,0,1,1,1,0,0,0,0,0,0,0
755,1,0,0,0,0,0,1,0,0,0,0,0
1481,1,1,1,1,1,1,1,1,1,1,1,1
222,1,1,0,0,0,1,0,0,0,0,0,1
396,0,1,1,1,0,1,0,0,1,0,0,1
1057,1,1,0,0,0,0,0,0,0,0,0,0
1090,1,0,0,1,0,0,1,1,0,1,0,1
1006,1,1,1,1,1,1,1,1,1,1,1,1
807,1,0,0,1,1,0,1,1,1,0,0,0
1822,0,0,0,0,1,0,0,0,0,1,0,0
836,1,0,0,0,0,1,1,1,1,1,0,0
362,1,1,1,1,1,1,0,1,1,0,1,1
771,1,1,1,0,1,0,0,1,1,0,0,0
1634,1,0,0,0,1,0,0,0,0,0,0,0
546,0,0,1,0,0,0,0,0,0,1,0,0
1399,0,0,1,0,0,0,0,0,0,0,0,1
934,1,1,1,1,0,0,1,1,1,1,1,1
679,1,1,1,0,1,1,0,1,0,0,0,0
688,1,1,1,1,1,1,1,1,1,1,1,1
1020,1,0,0,0,0,0,0,1,0,0,0,0
1242,1,0,0,0,0,0,0,0,0,1,0,0
831,1,0,0,1,1,0,1,1,0,0,1,0
85,1,1,1,1,1,0,1,0,0,0,0,0
1193,1,0,0,0,1,0,1,1,0,1,0,1
469,1,0,0,0,0,0,1,0,0,0,0,0
566,0,0,1,0,1,0,0,0,0,0,0,0
1360,0,1,1,1,0,0,0,0,0,0,1,0
1262,1,1,0,1,1,1,0,1,1,1,0,0
637,1,0,0,0,1,0,0,0,0,0,0,0
212,1,0,0,0,0,0,1,0,0,0,0,0
68,1,1,1,1,1,1,0,1,1,1,1,0
1668,0,1,1,0,0,0,1,1,0,0,0,0
421,0,0,1,1,0,0,0,1,0,1,0,0
955,1,0,0,1,0,0,0,0,0,0,0,0
918,0,0,0,0,0,1,1,0,0,0,0,0
493,0,1,1,1,0,1,1,1,1,1,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0
1740,0,0,0,0,1,0,1,1,1,0,0,0
1014,0,1,1,0,0,1,0,0,1,1,1,0
331,1,1,1,1,1,1,1,1,1,1,0,0
690,1,1,1,1,1,1,1,1,1,1,1,1
1062,1,1,0,0,0,0,0,1,0,1,0,0
1490,1,0,0,0,0,1,1,0,0,0,0,1
818,1,0,0,0,1,0,1,1,0,1,0,1
1369,0,0,0,1,0,0,1,1,0,0,0,1
1268,1,1,1,1,0,1,1,1,0,1,0,0
1400,1,0,1,0,0,0,0,0,0,0,0,0
1512,1,0,0,1,0,0,1,1,0,1,0,1
1838,1,0,1,0,1,1,0,0,0,0,0,0
796,1,1,1,1,0,1,1,1,1,0,0,0
1150,1,0,0,0,1,1,1,1,1,1,0,1
351,1,1,1,1,1,1,1,0,0,1,1,1
1602,1,0,0,0,1,0,1,0,1,0,0,0
1139,0,0,0,0,0,1,0,0,0,0,1,0
1344,1,0,1,1,1,0,1,1,1,0,0,1
424,0,0,0,1,1,0,1,1,0,0,0,0
219,1,0,0,0,0,1,0,0,0,0,0,0
512,1,1,1,1,0,1,1,1,1,1,0,1
949,0,0,0,0,0,0,1,0,0,1,0,0
1495,1,0,0,0,0,1,0,1,0,1,0,0
1827,0,0,1,0,1,0,0,0,0,0,0,0
1462,0,1,0,0,1,0,0,0,0,0,0,0
296,1,1,1,1,1,1,0,1,1,0,1,1
1919,0,1,0,1,0,0,0,0,0,0,0,0
1787,1,0,1,0,0,1,0,0,0,0,1,0
1895,0,0,1,0,0,0,0,1,0,0,0,0
288,1,1,1,1,1,1,1,1,0,1,1,0
1028,1,1,1,1,1,1,0,0,0,0,0,0
1260,1,1,1,0,0,0,1,0,0,0,1,1
1573,0,1,0,0,0,1,0,0,0,0,0,0
841,1,1,1,0,0,1,0,1,0,0,0,1
1879,1,0,0,0,0,1,0,1,1,0,0,0
1754,1,0,0,1,0,0,1,1,0,0,1,1
415,0,1,0,0,0,0,1,1,1,1,0,1
812,1,0,0,0,0,1,1,1,1,1,0,0
226,0,0,1,0,0,0,0,0,0,0,0,1
129,1,0,1,1,0,0,0,0,0,1,0,0
124,0,0,0,1,0,1,0,1,0,0,0,1
377,0,0,0,0,0,0,1,1,1,1,0,0
904,0,0,0,0,0,0,0,0,1,0,0,1
570,0,0,1,0,0,0,0,0,1,0,0,0
1513,1,1,0,1,1,1,1,1,0,0,0,1
484,0,0,1,0,0,0,0,0,0,1,0,0
99,1,0,0,0,1,0,0,0,0,0,0,0
849,0,0,0,0,1,1,0,0,0,1,0,1
1368,0,0,0,1,0,0,1,0,0,0,0,0
169,0,0,1,0,0,0,0,0,0,0,1,0
1909,0,1,0,0,1,0,0,0,1,1,0,0
1491,1,0,0,1,0,1,0,1,0,0,0,0
1842,1,1,0,1,0,1,1,1,0,0,0,0
1628,1,0,0,0,1,0,0,0,0,0,0,0
1102,1,1,1,1,1,1,0,1,1,1,0,1
300,1,1,1,1,1,1,1,1,0,1,1,0
1423,1,1,1,1,0,1,0,0,0,1,0,0
930,0,1,0,0,0,0,0,0,1,0,0,0
711,1,0,1,0,0,0,0,0,1,0,0,1
695,0,0,0,1,0,0,1,1,1,0,0,0
1434,0,0,0,0,0,0,0,0,1,0,1,0
1221,1,1,1,1,1,0,1,1,1,1,1,0
1363,0,1,0,0,0,0,0,0,0,1,0,0
1878,1,0,0,0,0,1,1,0,0,1,0,0
1253,0,0,1,0,1,0,0,0,0,0,0,0
911,1,1,1,0,1,0,0,1,1,1,1,0
913,1,1,0,0,0,0,0,0,0,0,0,0
349,1,1,1,1,1,1,1,1,0,1,0,1
1121,0,1,0,0,0,1,0,0,1,1,0,0
454,1,1,0,0,0,1,1,0,1,1,0,0
482,1,1,1,1,1,1,1,1,1,1,1,1
244,0,0,1,0,0,1,0,0,1,1,0,0
1324,0,0,0,0,0,0,0,0,1,1,0,0
1096,0,0,1,1,0,1,1,1,0,0,0,1
1438,0,1,0,0,0,0,0,1,0,0,0,0
832,1,0,0,1,0,0,1,1,0,1,1,0
1745,0,0,1,0,0,1,1,1,0,0,0,0
1269,1,1,1,1,1,1,1,1,1,1,1,1
77,1,1,0,1,0,1,1,1,0,1,0,1
365,1,1,1,1,1,1,1,0,1,1,0,1
1598,1,0,0,0,0,0,0,0,0,0,0,1
320,1,1,1,1,1,1,1,1,0,0,1,1
850,0,0,0,0,1,0,0,0,0,0,1,0
216,1,0,1,1,1,0,1,0,0,0,0,1
941,0,0,0,0,0,0,1,0,0,1,0,0
1170,0,1,1,1,0,0,0,1,0,0,1,1
917,0,0,1,0,0,0,0,0,0,0,1,0
483,0,0,1,1,0,0,0,0,0,0,0,0
1487,1,1,0,0,0,0,1,0,1,1,0,1
1720,0,0,0,0,1,0,0,0,1,1,0,1
1912,0,0,0,0,1,0,0,1,1,1,0,0
1893,1,1,0,0,0,1,0,0,0,1,0,0
1371,0,1,0,0,0,0,0,0,0,0,1,0
560,0,0,1,1,0,0,0,0,0,1,0,1
732,1,0,0,0,0,0,0,0,0,1,0,0
592,1,0,1,0,0,0,0,0,1,1,0,0
1203,1,1,1,0,1,1,0,1,1,1,1,1
1108,1,1,1,0,0,0,1,0,0,0,0,0
1530,1,0,0,0,1,1,0,1,0,0,0,0
265,1,0,0,0,1,1,0,0,0,1,0,0
130,0,0,0,0,0,0,1,0,1,0,0,0
317,1,1,1,1,1,1,0,0,1,1,1,1
80,1,0,0,0,0,0,0,0,1,0,0,0
649,0,0,1,1,1,1,1,1,1,0,1,0
35,1,0,0,0,0,0,1,0,0,0,0,0
1032,1,1,1,1,1,1,1,0,1,1,0,1
624,0,1,1,1,0,0,1,1,0,0,1,0
1445,0,0,1,0,0,0,1,0,0,1,0,1
19,0,0,1,0,0,0,1,0,0,0,0,0
673,0,0,0,1,0,1,0,0,0,0,0,0
441,1,0,1,0,0,1,0,1,0,0,0,0
1211,1,1,1,0,1,1,1,1,1,1,1,0
110,0,0,0,0,1,0,0,0,0,0,0,1
646,1,0,1,0,1,0,0,1,0,1,0,1
1881,1,1,0,0,0,1,0,0,0,0,0,1
1110,1,0,0,0,0,0,1,1,0,1,0,0
319,1,1,1,1,1,1,1,1,0,0,1,1
1004,0,0,0,1,0,0,0,1,0,0,0,0
1697,0,0,1,1,0,0,1,1,0,1,1,0
1570,1,1,0,0,0,0,0,0,0,0,0,0
224,1,0,1,1,1,1,0,1,0,0,0,0
708,0,1,1,0,0,0,0,0,1,0,0,1
98,0,0,0,0,1,0,0,0,0,0,1,0
1137,1,0,0,0,0,0,0,1,0,0,0,0
182,0,0,0,0,1,1,0,0,0,0,0,0
488,0,1,0,0,0,0,0,0,0,1,0,0
816,1,0,0,0,1,0,1,1,1,0,1,0
23,1,0,0,0,0,0,0,1,1,0,1,0
1710,1,0,0,0,0,1,0,0,0,0,0,0
614,1,1,1,1,1,1,1,1,1,1,1,1
228,0,0,0,1,0,0,1,1,0,0,1,0
251,0,0,1,0,1,0,0,0,0,0,1,1
1202,1,1,1,0,1,1,1,1,1,1,0,1
696,0,0,1,0,0,0,0,0,0,1,0,0
281,1,1,1,1,1,1,1,1,0,1,0,1
213,0,1,0,0,0,1,0,0,0,0,0,0
1016,1,1,1,1,1,1,1,1,1,1,1,1
1545,1,0,0,0,0,0,1,0,0,0,0,0
1528,1,1,0,0,0,1,0,1,0,0,0,0
450,1,0,0,0,0,1,1,0,1,1,0,1
1181,0,1,0,0,0,0,0,0,0,0,0,1
181,1,1,1,1,1,0,1,0,0,1,0,1
684,0,0,0,0,1,0,0,1,0,0,0,0
1580,0,1,0,0,1,0,0,0,0,0,0,0
168,0,0,0,0,0,1,0,1,0,0,0,0
458,0,1,1,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,1,1,0,0,0,0
865,0,1,1,1,1,0,1,0,1,0,0,0
59,0,1,0,1,0,1,0,1,0,0,0,0
1698,0,0,1,0,1,0,0,0,0,0,0,0
833,1,0,0,1,1,0,1,1,0,0,1,0
950,0,1,1,0,0,0,0,0,0,0,0,0
1567,1,0,0,0,0,0,0,0,0,1,0,0
1461,1,0,0,0,0,0,0,0,0,0,0,1
929,1,1,1,0,1,1,0,1,1,1,0,0
1390,0,0,1,0,0,0,0,0,0,1,0,0
1536,0,0,0,0,0,0,1,0,1,0,0,0
1556,0,0,0,0,0,1,0,1,0,0,0,0
1707,1,1,0,1,0,0,0,0,1,0,0,0
1338,0,0,1,0,0,0,1,0,0,0,0,0
1506,0,1,0,1,1,0,0,0,0,0,1,0
1546,0,1,0,0,0,0,0,0,0,0,1,0
1177,0,1,0,0,0,0,0,0,0,0,1,0
425,0,1,1,1,1,1,0,0,1,1,1,0
964,0,0,0,0,0,0,1,0,0,0,0,1
774,1,1,0,1,1,1,1,1,1,0,0,0
123,1,0,1,0,0,1,1,0,0,0,0,0
82,1,0,0,0,0,0,0,1,0,0,0,0
577,0,0,1,0,0,0,0,0,0,1,0,0
1640,0,0,0,0,0,0,0,0,0,0,1,1
1572,0,0,0,0,0,1,1,0,0,0,0,0
1658,1,0,1,1,1,0,1,1,0,0,0,0
1018,0,1,1,0,0,1,1,1,1,1,0,1
532,1,1,0,1,0,0,1,0,1,1,0,0
1104,1,1,1,1,1,1,1,1,1,1,1,1
647,1,1,0,1,1,0,1,1,1,1,0,0
915,0,0,0,0,0,0,1,1,0,0,0,0
1367,1,0,0,0,0,0,0,0,1,0,0,0
394,0,0,0,0,1,0,0,0,0,1,0,0
544,0,0,0,0,0,1,0,0,0,1,0,0
855,0,0,0,0,0,0,1,0,0,1,0,0
1427,0,0,1,0,0,0,0,0,0,0,1,0
1331,1,1,0,1,0,1,0,0,0,1,1,0
1926,0,0,1,0,0,0,0,0,0,1,0,0
1542,0,1,0,0,0,0,1,0,0,0,0,0
91,0,0,1,0,0,1,0,0,0,0,0,0
1446,1,1,0,1,0,1,1,1,0,0,0,0
1325,1,0,0,0,1,0,0,0,0,0,0,0
176,1,1,1,1,0,1,0,0,1,0,0,0
986,1,1,1,0,1,0,0,1,0,1,0,0
1029,1,0,0,0,0,0,0,0,0,0,1,0
1916,0,0,0,1,0,0,0,0,0,0,0,1
1189,1,0,1,0,1,0,1,1,1,0,0,0
1010,1,1,0,1,0,0,1,1,0,0,0,1
