global_idx,Breast,Lung,Bowel,Prostate,Cervix,Skin,Myeloid,Lymphoid,Brain,Liver,Ovary,Stomach
1325,1,0,0,0,0,1,0,0,0,0,0,0
176,1,0,1,1,1,0,1,0,0,1,0,0
986,0,1,1,0,0,0,1,1,1,1,0,0
1029,1,0,1,0,0,0,0,0,0,0,0,0
1916,0,0,0,1,0,0,0,0,1,0,0,0
1189,1,0,0,1,0,1,1,1,0,0,1,0
1010,1,1,0,0,0,0,1,1,1,1,0,0
411,1,1,0,1,0,1,0,1,1,0,0,0
446,1,1,1,1,1,0,1,1,1,0,1,1
1097,1,0,0,0,0,1,0,0,0,0,0,0
1141,0,0,0,1,1,1,1,1,1,1,0,1
423,0,0,1,1,1,0,0,0,0,0,0,1
1116,0,1,0,0,0,1,0,0,0,1,0,1
1473,1,1,1,0,1,0,0,0,0,0,0,0
888,1,1,0,1,0,1,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,1,0,1
1001,0,0,0,0,0,1,1,1,1,0,0,0
1890,1,0,0,1,0,1,0,0,0,1,0,0
95,1,0,1,0,0,0,0,0,0,0,0,0
879,1,1,1,1,1,1,1,1,0,0,0,0
825,1,0,0,1,0,1,1,1,0,0,1,0
1380,0,0,1,0,0,1,0,0,0,0,0,0
876,0,1,1,1,1,1,1,1,1,0,0,0
664,0,1,0,1,0,0,0,0,0,0,0,0
1849,0,1,1,1,1,0,0,0,1,0,1,0
170,0,0,1,1,0,0,0,1,0,1,0,0
1068,0,0,1,0,0,1,1,0,1,1,1,0
1098,0,1,0,0,0,0,0,1,0,0,0,0
299,1,1,1,1,1,1,1,1,0,0,1,1
33,0,0,0,0,1,0,1,0,0,0,0,0
753,0,0,1,0,1,1,1,1,0,1,1,1
1154,0,0,1,0,1,1,0,0,0,0,1,0
335,1,1,1,1,1,1,0,1,1,1,1,0
1025,1,1,1,0,1,1,1,0,0,0,0,0
201,1,1,1,1,0,0,1,0,0,0,0,1
714,1,1,1,1,0,1,1,1,1,1,1,0
508,1,1,0,1,1,1,1,1,1,1,1,0
523,1,1,1,1,1,1,1,1,1,1,1,1
1583,1,1,1,0,1,0,1,0,1,0,1,1
784,1,1,1,1,1,1,1,1,1,1,1,1
632,1,0,0,0,0,0,0,1,0,0,0,0
1783,0,1,1,1,1,0,1,1,0,1,0,1
133,1,1,1,1,1,0,0,0,0,0,0,1
1443,1,1,1,0,0,0,0,0,0,1,0,0
62,0,1,0,0,0,0,0,1,0,0,0,0
1825,0,0,1,0,1,0,0,1,1,0,0,0
1814,1,0,0,0,0,0,0,0,0,0,1,0
528,1,1,1,0,0,1,0,1,1,0,0,0
1114,0,1,1,0,0,0,1,0,0,1,0,0
776,1,1,1,1,1,1,1,1,1,1,1,1
1372,0,1,0,0,0,0,0,0,0,1,0,0
631,1,0,0,0,0,1,0,0,0,0,0,0
1805,0,0,0,1,0,0,1,1,0,0,1,0
1003,0,0,0,0,0,1,1,1,0,0,1,0
1379,1,0,0,0,0,0,0,0,0,0,0,1
1657,1,0,1,1,0,1,1,1,0,0,0,0
1070,0,0,0,0,0,1,1,0,0,0,0,0
923,0,0,1,0,0,0,1,0,0,0,0,0
837,1,1,0,0,1,0,1,1,1,0,0,0
1671,0,0,1,0,0,0,1,0,0,1,1,0
1872,1,0,0,1,0,0,0,0,0,0,0,0
705,1,0,0,1,1,1,1,1,1,0,1,0
1711,1,0,0,0,0,0,1,0,0,0,0,0
712,1,1,0,1,1,0,0,0,0,0,0,0
694,0,1,0,0,0,0,1,1,0,0,1,0
48,0,0,0,1,0,1,0,0,0,0,0,0
1197,1,0,1,1,0,0,1,1,0,0,0,1
620,0,1,1,0,1,0,0,0,0,0,0,1
1163,1,0,0,0,1,0,0,0,0,0,0,0
1606,1,0,1,1,0,0,0,0,1,0,0,0
178,1,1,1,1,0,0,1,0,0,1,0,0
1045,0,0,0,0,1,0,0,0,0,0,1,0
734,1,0,0,0,0,0,0,0,0,0,1,0
1323,1,1,0,0,0,0,0,0,0,0,0,0
438,0,1,1,0,0,0,0,0,0,0,0,0
782,1,1,1,1,1,1,1,1,1,1,1,1
1327,1,1,1,1,1,1,1,0,1,0,1,1
1823,0,0,0,0,0,0,1,0,0,1,0,0
985,0,1,1,0,0,1,1,0,0,1,1,0
1428,0,0,1,1,0,0,0,0,0,0,0,0
38,1,0,0,0,1,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,1,0,0,1
1297,1,0,0,0,0,0,1,0,0,0,0,0
453,1,1,0,1,1,1,0,1,1,0,1,0
1858,0,1,0,0,0,0,1,0,0,0,0,0
207,1,1,1,0,0,1,0,1,0,1,1,1
147,0,0,0,1,0,0,0,0,0,0,1,0
677,1,1,1,0,1,1,0,0,0,1,1,1
1692,1,0,0,0,0,1,0,0,0,0,0,0
1123,1,0,0,1,0,1,1,1,0,1,0,0
1846,0,0,0,0,0,0,0,0,1,0,1,0
249,1,0,0,0,0,0,1,0,0,0,0,0
683,1,1,1,1,1,1,1,1,1,1,1,1
291,1,1,1,1,1,1,1,1,1,0,1,0
1210,1,1,1,1,1,1,1,1,1,1,0,0
578,0,0,1,1,0,0,0,0,0,0,0,0
387,1,1,1,1,1,1,1,1,1,1,1,1
1329,0,0,1,0,0,0,1,0,1,1,0,0
225,0,1,1,0,0,1,1,1,0,1,0,0
1309,1,0,1,0,1,1,1,0,1,1,1,0
1499,1,1,0,1,1,0,1,0,1,0,0,0
1055,1,0,0,0,0,0,0,0,1,0,0,0
1784,1,0,0,0,0,0,0,1,0,0,0,0
1934,1,0,0,0,0,1,0,0,0,1,1,0
1590,0,1,0,1,0,0,0,0,0,0,0,0
625,1,1,0,0,0,1,1,1,0,0,1,0
685,0,1,0,1,0,1,1,1,1,1,0,1
232,0,0,1,0,0,0,0,1,0,0,0,0
292,1,1,1,1,1,1,1,0,1,0,1,1
3,1,0,1,0,0,1,1,0,0,1,0,1
1760,1,0,0,0,0,1,1,1,0,1,1,0
1951,1,0,0,0,1,1,1,0,0,0,0,0
925,0,0,1,1,0,1,1,0,1,0,1,0
1239,0,1,0,0,0,0,1,1,0,0,1,0
1031,0,1,1,1,0,0,0,1,0,0,0,0
1544,1,1,1,1,0,0,0,1,0,0,1,0
1792,1,0,1,0,0,0,1,1,0,0,0,0
1615,0,0,1,0,1,0,0,0,0,1,1,0
815,1,1,0,0,0,0,1,1,0,1,1,0
916,1,0,0,0,0,0,0,0,0,0,1,0
1349,0,0,1,0,0,1,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,1,1,0,0
1426,0,0,1,1,0,0,0,0,0,0,0,0
707,0,0,0,1,0,1,0,0,0,0,0,0
871,0,1,1,0,1,1,1,1,1,1,0,0
158,1,1,1,1,1,1,1,0,1,0,1,1
1128,0,0,1,0,0,0,1,1,0,0,0,1
1800,0,1,0,0,1,0,1,1,0,0,0,0
1927,0,1,1,1,1,0,0,0,1,1,0,0
535,1,1,1,1,1,1,1,1,1,1,1,1
616,1,1,1,0,1,1,1,1,0,1,1,1
1603,1,0,0,0,1,0,0,0,1,0,0,1
1234,1,1,1,1,1,1,1,1,1,1,1,1
1667,0,1,1,1,1,0,0,1,0,0,0,1
1780,1,0,0,1,0,0,0,1,0,1,0,0
1636,1,1,0,1,1,1,0,0,0,1,0,0
640,0,0,1,0,1,1,1,1,1,0,0,0
116,0,0,0,0,1,1,0,1,0,0,1,0
443,0,1,0,0,0,0,0,0,0,1,0,0
1522,0,1,1,1,1,1,0,1,1,1,0,0
1208,1,1,1,1,1,1,1,1,1,1,0,0
276,1,1,1,1,1,1,1,0,1,1,1,0
1092,1,0,1,1,0,0,1,1,0,0,0,1
1073,0,1,0,0,0,0,0,0,0,0,1,0
1738,0,0,0,0,1,0,0,1,0,0,0,0
1333,1,1,1,0,1,1,0,0,0,0,1,0
1741,1,0,0,0,0,0,0,0,0,0,0,1
756,1,1,0,0,0,0,1,0,1,0,1,1
731,0,0,1,1,0,1,0,0,0,0,0,1
316,1,1,1,1,1,1,0,1,1,0,1,1
703,1,0,1,0,1,1,1,1,0,0,0,0
808,1,1,1,0,1,0,0,0,0,1,1,0
1330,0,1,0,0,0,0,0,1,0,0,0,0
598,0,0,0,0,0,0,1,1,0,1,1,0
1354,0,0,1,0,1,0,0,1,1,0,0,0
185,1,0,0,0,0,0,0,0,0,1,0,0
177,1,1,1,1,1,0,0,0,0,1,0,0
671,1,1,1,0,0,0,1,1,0,0,0,1
1946,0,0,0,0,0,0,0,0,1,0,1,0
208,0,0,0,1,1,0,1,1,0,0,0,0
896,0,1,1,0,0,0,0,0,0,0,0,0
61,1,0,0,1,0,0,0,0,0,1,1,0
506,1,1,0,0,1,0,0,0,0,0,1,0
1022,1,0,1,0,1,1,0,0,0,0,1,1
1907,0,0,0,0,1,0,1,0,1,1,0,0
287,1,1,1,1,1,1,1,1,1,1,0,0
437,0,1,0,0,0,0,1,0,0,0,0,0
1169,1,1,1,0,0,0,1,1,0,0,0,1
209,0,1,0,0,0,1,0,0,0,0,0,0
843,1,1,0,0,0,0,0,0,0,0,0,0
615,0,1,1,1,1,1,1,1,0,1,1,1
630,0,0,0,0,1,0,0,0,0,0,0,1
503,0,1,0,1,0,1,1,0,1,1,0,0
1933,1,1,1,1,1,1,0,0,1,1,0,0
1127,1,0,0,1,0,0,1,1,0,0,0,0
180,1,0,1,1,1,0,0,0,1,0,1,0
1803,1,1,1,1,0,0,1,1,0,0,1,1
698,0,0,1,0,0,0,0,1,0,0,0,0
1806,0,0,0,0,1,0,1,1,1,0,0,0
551,1,0,1,1,1,1,1,0,0,1,1,0
1403,0,0,1,1,0,0,0,0,0,0,0,0
1131,1,0,1,1,1,0,0,1,1,0,0,0
308,1,1,1,1,1,1,0,0,1,1,1,1
729,0,0,1,0,0,0,1,0,0,0,0,0
1179,0,1,0,0,0,0,0,0,0,0,0,1
105,0,0,1,0,1,0,1,1,0,0,0,0
347,1,1,1,1,1,1,1,1,1,0,0,1
1467,1,1,1,1,1,1,1,1,1,1,1,1
1884,1,0,1,0,0,1,1,0,0,0,0,0
962,0,0,0,0,0,0,1,1,0,0,1,1
1739,0,0,0,1,1,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,1,0,0,0,1
196,1,1,1,1,0,0,0,1,1,0,1,1
1715,1,0,0,0,1,1,1,0,1,0,1,0
1948,0,0,0,1,0,0,0,0,0,0,0,1
402,0,1,0,0,0,0,0,1,0,0,0,0
1397,0,0,1,0,0,1,0,0,0,0,0,0
1539,1,0,0,0,0,0,0,1,0,0,0,0
775,1,1,1,1,1,1,1,1,1,1,1,1
90,0,0,0,0,1,1,1,1,0,1,0,1
725,1,0,0,0,0,0,0,0,0,0,0,1
1662,1,1,0,1,0,0,1,1,0,0,0,1
579,1,0,1,0,0,0,0,0,0,0,0,0
613,1,1,0,1,1,1,1,1,1,0,1,1
739,0,0,1,0,1,1,0,0,0,0,1,0
987,0,1,1,1,1,0,0,0,1,1,0,0
395,0,1,0,0,1,0,0,0,0,0,0,0
1233,0,0,0,1,0,1,0,0,0,0,0,0
1453,1,0,0,0,0,0,0,1,0,0,0,0
571,0,0,1,0,0,0,1,0,0,0,0,0
851,1,0,0,0,0,0,1,0,0,0,0,0
481,0,0,1,0,0,1,1,1,0,0,0,0
1314,0,0,1,0,0,0,0,0,1,0,0,0
1214,0,0,1,0,0,0,1,1,1,0,0,0
1596,0,0,0,1,0,0,1,1,0,1,0,0
1855,0,0,0,1,1,0,0,0,0,0,0,0
1494,1,0,1,0,0,1,0,1,0,0,0,0
220,1,0,0,0,0,0,1,0,1,0,1,0
1421,0,0,1,0,0,0,0,0,1,0,0,0
1716,1,0,0,0,0,0,0,0,0,0,1,0
283,1,1,1,1,1,0,1,1,1,0,1,1
1178,1,1,0,0,0,0,0,0,0,0,0,0
894,1,1,0,1,0,0,0,0,0,0,0,1
327,1,1,1,1,1,1,0,1,1,1,0,1
822,1,0,1,0,0,0,1,1,1,0,1,0
466,1,1,0,0,0,0,0,0,0,0,0,0
127,0,0,1,0,0,1,0,1,1,0,0,0
1521,1,1,1,1,1,1,0,1,1,1,1,0
1813,1,0,1,0,0,0,0,1,0,1,0,0
1196,1,1,0,0,0,1,1,1,1,1,0,1
236,1,1,1,1,1,1,1,1,1,1,1,1
991,0,0,0,0,0,0,0,1,0,1,0,0
1730,1,1,1,1,1,1,0,0,1,1,1,1
56,1,1,1,1,0,1,0,1,1,0,0,1
1851,1,1,1,1,1,0,1,1,1,1,0,1
14,0,1,1,1,0,0,0,1,0,0,1,1
1347,1,0,1,0,0,1,0,0,1,0,0,0
1440,1,0,0,0,0,1,0,0,0,0,0,0
1378,1,1,1,1,1,1,1,1,1,1,1,1
489,1,1,0,1,0,0,0,1,1,1,0,0
1456,1,1,1,1,0,0,0,0,1,1,1,1
864,0,1,0,1,0,1,0,1,1,1,0,0
1863,0,1,0,0,0,1,0,0,0,0,0,0
413,1,1,1,1,1,1,1,1,1,1,1,1
1245,1,0,0,0,0,1,0,0,0,0,0,0
150,1,1,1,0,1,0,1,0,0,1,0,0
699,0,0,1,1,1,1,1,1,1,0,0,1
436,0,1,0,0,0,0,0,0,1,0,0,0
1069,0,0,0,0,1,0,0,1,0,0,0,0
354,1,1,1,1,1,1,1,1,1,0,0,1
271,1,1,0,0,0,0,1,1,1,1,0,0
1159,0,1,0,0,1,1,1,0,0,0,0,0
210,1,1,0,0,0,0,1,1,0,0,0,0
1704,0,0,0,0,0,0,0,0,1,1,0,0
290,1,1,1,1,1,0,0,1,1,1,1,1
87,0,0,0,0,0,1,0,0,0,1,0,0
509,1,1,0,1,1,1,1,1,1,1,0,1
305,1,1,1,1,1,1,1,0,0,1,1,1
1843,0,1,1,0,0,0,0,0,0,0,0,0
1883,1,0,1,0,0,1,1,0,0,0,0,0
761,1,1,1,0,0,0,0,1,1,1,0,0
360,1,1,1,1,1,1,1,0,1,0,1,1
527,0,1,0,1,0,0,0,0,0,0,0,0
789,1,0,0,1,1,0,1,0,0,0,0,0
1719,1,0,1,0,0,0,0,0,0,0,0,0
1630,1,0,1,0,0,0,0,0,0,0,0,0
1623,0,1,1,0,0,0,0,0,0,0,0,0
1030,0,1,0,1,0,0,0,0,0,0,0,0
1432,0,0,1,0,0,0,0,0,0,0,1,0
1066,1,0,1,0,0,1,0,0,0,0,0,1
267,0,0,1,0,0,0,1,1,0,0,1,0
1854,1,0,1,0,0,1,0,0,0,0,0,1
895,1,1,1,1,1,1,1,1,1,1,1,1
654,0,0,0,1,1,1,1,0,1,1,0,0
1607,0,0,1,1,0,0,0,0,0,0,0,0
863,0,1,0,1,0,0,0,1,1,0,1,1
1095,1,0,1,0,1,1,1,0,1,1,1,0
564,1,0,1,0,0,0,0,0,0,1,0,1
651,0,1,1,1,1,0,0,1,0,1,0,0
1925,1,0,1,0,1,0,1,0,0,1,1,0
1685,0,0,1,1,1,0,1,1,0,0,0,1
1249,1,0,0,1,0,0,1,1,1,0,1,0
455,1,1,0,0,0,1,0,1,1,0,1,0
1510,1,1,1,1,1,1,1,0,1,0,1,1
1250,1,0,1,1,0,1,1,1,0,0,0,0
112,0,0,1,0,1,0,0,0,0,0,0,0
1015,0,0,1,0,0,0,1,0,0,0,0,0
531,1,1,1,1,0,1,1,0,1,0,0,1
584,1,1,0,0,0,0,1,1,1,1,0,0
486,1,0,0,0,0,0,0,0,0,1,0,0
231,0,0,0,0,1,0,0,0,0,0,1,0
1168,0,0,1,0,0,1,0,0,0,0,0,0
1040,1,1,1,1,1,1,1,1,1,1,1,1
1943,1,1,0,0,0,0,0,0,0,0,0,0
422,0,0,0,1,1,0,0,1,0,0,1,0
1424,0,1,0,0,0,0,0,0,1,0,0,0
1922,0,0,1,0,0,0,0,0,0,0,0,1
1153,1,1,0,0,0,0,0,0,0,0,0,0
1059,0,0,1,1,1,0,0,0,0,1,1,1
1161,0,0,0,0,0,1,0,0,0,0,0,1
391,0,0,0,0,1,0,0,0,0,1,0,0
1947,0,0,0,1,0,0,0,0,0,0,1,0
1568,0,0,0,0,0,0,0,0,0,1,1,0
1722,1,1,1,0,0,0,0,1,0,0,0,0
298,1,1,1,1,1,1,1,1,0,1,1,0
927,0,0,0,1,0,0,1,0,0,0,0,0
1026,1,0,0,0,0,1,0,0,0,0,0,0
623,0,1,0,1,0,0,1,1,1,1,0,0
504,0,1,0,1,0,1,0,1,1,0,1,0
778,1,1,1,1,1,1,1,1,1,1,1,1
20,1,0,0,0,0,0,1,1,0,0,0,1
1316,0,0,0,0,0,0,0,1,1,0,0,0
17,0,0,1,0,1,0,0,0,0,0,0,0
1205,1,1,1,0,1,1,0,1,1,1,1,1
340,1,0,1,1,0,0,0,1,0,0,0,0
1458,1,1,0,1,0,1,0,0,0,0,1,1
1694,0,1,0,0,0,0,0,0,0,0,1,0
1508,0,1,1,0,0,0,1,0,1,1,1,0
78,1,0,0,0,0,0,1,1,0,0,0,1
1215,1,0,0,1,0,0,1,0,0,0,1,0
1714,1,0,0,0,1,1,0,1,1,0,0,1
54,1,1,0,0,0,0,0,0,0,0,0,0
1728,1,1,1,1,1,0,1,1,1,1,1,0
1782,1,1,1,1,1,0,1,1,0,0,1,0
1561,0,0,0,0,0,0,1,0,0,1,0,0
1117,0,1,1,0,1,0,0,0,0,1,0,0
657,0,0,0,0,0,0,0,0,0,0,1,1
809,1,1,1,0,1,1,0,0,0,0,1,0
1454,0,0,1,0,0,0,0,0,0,1,0,0
984,1,1,1,0,0,0,0,0,0,0,1,0
994,1,1,0,0,1,0,1,0,1,1,0,0
1885,1,0,0,0,0,1,1,0,0,1,0,0
905,0,0,0,1,0,0,0,0,0,0,0,1
629,1,0,1,0,1,0,1,0,1,0,1,0
500,1,1,1,1,0,1,1,0,1,1,0,0
545,0,0,1,0,1,1,0,0,0,0,1,0
1847,1,1,0,0,0,1,0,1,0,0,0,0
510,1,1,1,1,1,1,1,1,1,1,0,0
722,0,0,0,0,1,0,0,0,0,0,1,0
1373,0,1,1,1,0,1,0,0,0,1,1,0
1302,0,0,0,0,0,0,0,1,0,1,0,0
1164,1,1,0,0,0,0,1,1,0,1,0,1
274,1,1,1,1,1,1,1,0,1,1,1,0
921,1,0,1,1,1,0,1,1,0,1,1,0
861,1,1,0,0,0,0,0,0,0,0,0,0
1465,0,0,0,1,1,0,0,0,0,0,0,0
1675,0,1,1,0,0,0,0,1,0,0,0,1
1435,1,0,0,0,0,0,1,0,0,0,0,0
250,0,0,1,0,1,0,0,0,1,1,0,0
272,1,1,1,1,1,1,0,1,1,1,0,1
471,1,1,0,1,1,1,1,0,1,0,0,1
793,1,1,1,1,1,1,1,1,1,1,1,1
1396,0,1,0,0,0,0,0,0,0,0,1,0
1207,1,1,1,1,1,1,1,1,1,1,1,1
1865,1,0,0,0,0,0,0,1,0,0,0,0
188,0,0,0,1,0,0,0,0,0,1,0,0
326,1,1,1,1,1,1,1,1,0,1,0,1
1158,1,1,0,0,1,1,1,1,0,0,1,1
